Trace,Exp,performance_model.cycle_count,performance_model.instruction_count,dtlb.miss,dtlb.access,stlb.miss,stlb.access,PTW.page_walks,PTW.total-PD-latency,PTW.total-PDPE-latency,PTW.total-PMLE4-latency,PTW.total-PT-latency,PTW_0.page_walks,PTW_0.total-PD-latency,PTW_0.total-PDPE-latency,PTW_0.total-PMLE4-latency,PTW_0.total-PT-latency,PTW_1.page_walks,PTW_1.total-PD-latency,PTW_1.total-PDPE-latency,PTW_1.total-PMLE4-latency,PTW_1.total-PT-latency,PTW_2.page_walks,PTW_2.total-PD-latency,PTW_2.total-PDPE-latency,PTW_2.total-PMLE4-latency,PTW_2.total-PT-latency,PTW_cuckoo.latency,pwc_L2.access,pwc_L2.miss,pwc_L3.access,pwc_L3.miss,pwc_L4.access,pwc_L4.miss,ptw_radix_0.page_level_latency_0,ptw_radix_0.page_level_latency_1,ptw_radix_0.page_level_latency_2,ptw_radix_0.page_level_latency_3,ptw_radix_0.page_level_latency_4,ptw_radix_1.page_level_latency_0,ptw_radix_1.page_level_latency_1,ptw_radix_1.page_level_latency_2,ptw_radix_1.page_level_latency_3,ptw_radix_1.page_level_latency_4,ptw_radix_2.page_level_latency_0,ptw_radix_2.page_level_latency_1,ptw_radix_2.page_level_latency_2,ptw_radix_2.page_level_latency_3,ptw_radix_2.page_level_latency_4,mmu.tlb_and_utr_miss,mmu.tlb_and_utr_miss_latency,mmu.tlb_hit,mmu.tlb_hit_latency,mmu.utr_hit,mmu.utr_hit_latency,mmu.total_latency,ulb.access,ulb.allocations,ulb.miss,ulb.miss_inUTR,utr_1.accesses,utr_1.allocation_conflicts,utr_1.allocations,utr_1.hits,utr_2.accesses,utr_2.allocation_conflicts,utr_2.allocations,utr_2.hits,uperm.access,uperm.miss,utag.access,utag.miss,nuca-cache.read-misses,nuca-cache.reads,nuca-cache.write-misses,nuca-cache.writes,dram.reads,dram.writes,barrier.global_time,dram-queue.total-time-used,ddr.page-closing,ddr.page-conflict-data-to-data,ddr.page-conflict-data-to-metadata,ddr.page-conflict-metadata-to-data,ddr.page-conflict-metadata-to-metadata,ddr.page-empty,ddr.page-hits,ddr.page-miss,L1-D.metadata-loads,L1-D.metadata-load-misses,L1-D.metadata-mshr-latency,L1-D.mshr-latency,L2.metadata-loads,L2.metadata-load-misses,nuca-cache.read-misses-metadata,nuca-cache.reads-metadata,mmu.llc_hit_and_l1tlb_hit,mmu.llc_hit_and_l2tlb_hit,mmu.llc_hit_and_l2tlb_miss,mmu.llc_miss_and_l1tlb_hit,mmu.llc_miss_and_l2tlb_hit,mmu.llc_miss_and_l2tlb_miss,L1-D.data-reuse-0,L1-D.data-reuse-1,L1-D.data-reuse-2,L1-D.data-reuse-3,L1-D.data-reuse-4,L2.data-reuse-0,L2.data-reuse-1,L2.data-reuse-2,L2.data-reuse-3,L2.data-reuse-4,nuca-cache.data-reuse-0,nuca-cache.data-reuse-1,nuca-cache.data-reuse-2,nuca-cache.data-reuse-3,nuca-cache.data-reuse-4,L1-D.metadata-reuse-0,L1-D.metadata-reuse-1,L1-D.metadata-reuse-2,L1-D.metadata-reuse-3,L1-D.metadata-reuse-4,L1-D.loads-page_table,L1-D.load-misses-page_table,L2.loads-page_table,L2.load-misses-page_table,L1-D.tload-misses,L1-D.tloads,L1-D.tstore-misses,L1-D.tstores,L2.loads-non_page_table,L2.load-misses-non_page_table,L1-D.load-misses-non_page_table,L1-D.loads-non_page_table,L2.loads-tlb_entry,L2.loads-misses-tlb_entry,L1-D.loads-tlb_entry,L1-D.loads-misses-tlb_entry,stlb.l1_tlb_cache_hit,stlb.l2_tlb_cache_hit,stlb.nuca_tlb_cache_hit,stlb.potm_latency,potm_tlb.access,potm_tlb.miss,nested_tlb.access,nested_tlb.miss,L2.tlb-reuse-0,L2.tlb-reuse-1,L2.tlb-reuse-2,L2.tlb-reuse-3,L2.tlb-reuse-4,L2.tlb-util-0,L2.tlb-util-1,L2.tlb-util-2,L2.tlb-util-3,L2.tlb-util-4,L2.tlb-util-5,L2.tlb-util-7,mmu.l1_tlb_hit,mmu.l1c_hit_tlb,mmu.l1c_hit_tlb_latency,mmu.l2_tlb_hit,mmu.l2c_hit_tlb,mmu.l2c_hit_tlb_latency,utr_cache_2.data-reuse-0,utr_cache_2.data-reuse-1,utr_cache_2.data-reuse-2,utr_cache_2.data-reuse-3,utr_cache_2.data-reuse-4,utr_cache_1.data-reuse-0,utr_cache_1.data-reuse-1,utr_cache_1.data-reuse-2,utr_cache_1.data-reuse-3,utr_cache_1.data-reuse-4,L1-D.loads-where-page-table-cache-remote,L1-D.loads-where-page-table-dram,L1-D.loads-where-page-table-dram-cache,L1-D.loads-where-page-table-dram-local,L1-D.loads-where-page-table-dram-remote,L1-D.loads-where-page-table-L1,L1-D.loads-where-page-table-L1_S,L1-D.loads-where-page-table-L1I,L1-D.loads-where-page-table-L2,L1-D.loads-where-page-table-L2_S,L1-D.loads-where-page-table-L3,L1-D.loads-where-page-table-L3_S,L1-D.loads-where-page-table-L4,L1-D.loads-where-page-table-L4_S,L1-D.loads-where-page-table-miss,L1-D.loads-where-page-table-nuca-cache,L1-D.loads-where-utopiacache-remote,L1-D.loads-where-utopiadram,L1-D.loads-where-utopiadram-cache,L1-D.loads-where-utopiadram-local,L1-D.loads-where-utopiadram-remote,L1-D.loads-where-utopiaL1,L1-D.loads-where-utopiaL1_S,L1-D.loads-where-utopiaL1I,L1-D.loads-where-utopiaL2,L1-D.loads-where-utopiaL2_S,L1-D.loads-where-utopiaL3,L1-D.loads-where-utopiaL3_S,L1-D.loads-where-utopiaL4,L1-D.loads-where-utopiaL4_S,L1-D.loads-where-utopiamiss,mmu.migrations_requests,mmu.migrations_delay
xs,victima_ptw_4MBL2,172257280.0,99999948.0,1647258.0,31083398.0,1474692.0,1647286.0,,,,,,42537.0,,,,,,,,,,,,,,,,42537.0,34733.0,42537.0,884.0,42537.0,2.0,183314716.0,8782111016.0,1102069825725.0,2461978131370.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32551639788787.0,,,,,,,,,,,,,,,,,55328.0,3550761.0,0.0,84.0,3529388.0,0.0,66252800000000.0,,7488.0,105.0,3417.0,1608.0,44986.0,2829715.0,642069.0,50116.0,,,0.0,0.0,,,3474060.0,3494584.0,37469438.0,127200.0,903.0,1865902.0,45394.0,41634.0,435796.0,2136999.0,1173138.0,151217.0,36593.0,3289063.0,103963.0,765.0,425.0,348.0,3410876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77334.0,77334.0,77334.0,56177.0,5222253.0,25061662.0,17457.0,7574238.0,3940226.0,3294108.0,3669751.0,23509160.0,1475168.0,,1475168.0,,0.0,1430615.0,1540.0,,,,,,26131.0,4150.0,1448.0,1295.0,2474.0,35498.0,0.0,0.0,0.0,0.0,0.0,0.0,15128961794100.0,0.0,0.0,862969137030.0,1430615.0,12105191740950.0,,,,,,,,,,,0.0,0.0,0.0,55328.0,0.0,0.0,0.0,0.0,21157.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xs,baseline_radix_8MB,190614320.0,99999948.0,1647252.0,31083398.0,1474684.0,1647280.0,,,,,,1474684.0,,,,,,,,,,,,,,,,1474684.0,494160.0,1474684.0,4587.0,1474684.0,2.0,135545486.0,54949462930.0,6216966809499.0,20235314494994.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,55911643831679.0,,,,,,,,,,,,,,,,,62100.0,3409320.0,0.0,84.0,3401089.0,0.0,73313200000000.0,,7585.0,61.0,3904.0,1820.0,37756.0,2745723.0,604240.0,43541.0,,,0.0,0.0,,,3338989.0,3344390.0,37505536.0,128516.0,174058.0,1829810.0,44080.0,1300626.0,431472.0,2139450.0,1174484.0,152114.0,36804.0,3088598.0,141986.0,799.0,354.0,241.0,3318132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971893.0,1971893.0,1971893.0,64930.0,5641348.0,25481053.0,17264.0,7574238.0,3923424.0,3198613.0,3669455.0,23509160.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15128964101790.0,0.0,0.0,862979137020.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,62103.0,0.0,0.0,0.0,0.0,1906960.0,0.0,0.0,0.0,0.0,0.0,0.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xs,victima_ptw_1MBL2,197293460.0,99999948.0,1647245.0,31083398.0,1474687.0,1647273.0,,,,,,455665.0,,,,,,,,,,,,,,,,455665.0,242163.0,455665.0,1783.0,455665.0,2.0,136314716.0,16514059705.0,2502080472080.0,25094486702107.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,52689913625733.0,,,,,,,,,,,,,,,,,435854.0,4609646.0,0.0,85.0,4405429.0,63.0,75882100000000.0,,22851.0,222.0,24703.0,21048.0,80456.0,3298850.0,957362.0,126429.0,,,0.0,0.0,,,3969575.0,4141537.0,37441478.0,126166.0,5703.0,1893875.0,46420.0,449962.0,427718.0,2113024.0,1161128.0,151526.0,36794.0,3478307.0,57025.0,947.0,508.0,426.0,3493666.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698649.0,698649.0,698649.0,468109.0,5849717.0,25686165.0,17413.0,7574238.0,3934589.0,3402040.0,3672712.0,23509160.0,1478356.0,,1478356.0,,0.0,883968.0,135054.0,,,,,,382458.0,173042.0,24781.0,6422.0,2837.0,589540.0,0.0,0.0,0.0,0.0,0.0,0.0,15128966794095.0,0.0,0.0,862929137070.0,883968.0,4079848227840.0,,,,,,,,,,,0.0,0.0,0.0,435854.0,0.0,0.0,0.0,0.0,230540.0,0.0,0.0,0.0,0.0,0.0,0.0,32255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xs,baseline_radix_2MB,213725720.0,99999948.0,1647246.0,31083398.0,1474684.0,1647274.0,,,,,,1474684.0,,,,,,,,,,,,,,,,1474684.0,494312.0,1474684.0,4587.0,1474684.0,2.0,135545486.0,30266914198.0,4275161741915.0,41938082988502.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,75647663170671.0,,,,,,,,,,,,,,,,,630519.0,4167149.0,0.0,83.0,4108380.0,2.0,82202200000000.0,,23230.0,246.0,33862.0,30220.0,37143.0,3189896.0,793785.0,101471.0,,,0.0,0.0,,,3477861.0,3487983.0,37444351.0,126519.0,90651.0,1891001.0,46071.0,1384033.0,424552.0,2124449.0,1166737.0,151773.0,36767.0,3395374.0,66911.0,897.0,434.0,403.0,3459306.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972051.0,1972051.0,1972051.0,679166.0,5649324.0,25481211.0,17456.0,7574238.0,3922392.0,3349104.0,3677273.0,23509160.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15128966409480.0,0.0,0.0,862949137050.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,630523.0,0.0,0.0,0.0,0.0,1292881.0,0.0,0.0,0.0,0.0,0.0,0.0,48647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xs,baseline_radix_1MB,224110120.0,99999948.0,1647244.0,31083398.0,1474686.0,1647272.0,,,,,,1474686.0,,,,,,,,,,,,,,,,1474686.0,493525.0,1474686.0,4799.0,1474686.0,2.0,135545486.0,27215795389.0,3632231972907.0,52178851169831.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,85243335078683.0,,,,,,,,,,,,,,,,,828749.0,4532270.0,0.0,438.0,4324855.0,61.0,86196200000000.0,,29064.0,324.0,46483.0,40033.0,36343.0,3304520.0,868149.0,123183.0,,,0.0,0.0,,,3496106.0,3539653.0,37442303.0,126210.0,73287.0,1893051.0,46376.0,1401399.0,407932.0,2021289.0,1114790.0,149015.0,36410.0,3474230.0,52398.0,862.0,545.0,459.0,3478439.0,59.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1971481.0,1971481.0,1971481.0,992617.0,5650587.0,25480641.0,17534.0,7574238.0,3929042.0,3401569.0,3679106.0,23509160.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15128967178710.0,0.0,0.0,862929137070.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,828752.0,0.0,0.0,0.0,0.0,978852.0,0.0,0.0,0.0,0.0,0.0,0.0,163877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xs,baseline_radix_4MB,196626820.0,99999948.0,1647248.0,31083398.0,1474685.0,1647276.0,,,,,,1474685.0,,,,,,,,,,,,,,,,1474685.0,494204.0,1474685.0,4587.0,1474685.0,2.0,135545486.0,40834400105.0,5141702084284.0,23884965802117.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,58471833812382.0,,,,,,,,,,,,,,,,,225043.0,3683000.0,0.0,117.0,3654262.0,10.0,75625700000000.0,,8754.0,138.0,12150.0,10383.0,38600.0,2932647.0,651600.0,61271.0,,,0.0,0.0,,,3429219.0,3441131.0,37466408.0,127040.0,124750.0,1868942.0,45551.0,1349935.0,429089.0,2129105.0,1169070.0,151887.0,36768.0,3294910.0,93960.0,771.0,409.0,526.0,3408967.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971962.0,1971962.0,1971962.0,241869.0,5643202.0,25481122.0,17507.0,7574238.0,3927338.0,3294762.0,3671240.0,23509160.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15128965640250.0,0.0,0.0,862954137045.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,225048.0,0.0,0.0,0.0,0.0,1730088.0,0.0,0.0,0.0,0.0,0.0,0.0,16826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xs,victima_ptw_8MBL2,172309280.0,99999948.0,1647252.0,31083398.0,1474686.0,1647280.0,,,,,,34352.0,,,,,,,,,,,,,,,,34352.0,28687.0,34352.0,686.0,34352.0,2.0,145664389.0,9041264616.0,673727794283.0,2005280340399.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,36107762028702.0,,,,,,,,,,,,,,,,,39476.0,3418589.0,0.0,84.0,3413442.0,0.0,66272800000000.0,,14150.0,39.0,2744.0,1211.0,43122.0,2740018.0,612158.0,47116.0,,,0.0,0.0,,,3373966.0,3378827.0,37508888.0,128683.0,262.0,1826458.0,43911.0,34090.0,435738.0,2140063.0,1174895.0,152075.0,36824.0,3073231.0,149330.0,832.0,365.0,215.0,3319105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63079.0,63079.0,63079.0,39762.0,5204252.0,25047098.0,17312.0,7574238.0,3927933.0,3190147.0,3666314.0,23509160.0,1474859.0,,1474859.0,,0.0,1439726.0,608.0,,,,,,22481.0,1976.0,233.0,250.0,480.0,25420.0,0.0,0.0,0.0,0.0,0.0,0.0,15128964101790.0,0.0,0.0,862969137030.0,1439726.0,16612206464700.0,,,,,,,,,,,0.0,0.0,0.0,39476.0,0.0,0.0,0.0,0.0,23317.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xs,tlb_base_ideal,213678400.0,99999948.0,1647250.0,31083398.0,1474684.0,1647278.0,,,,,,1474684.0,,,,,,,,,,,,,,,,1474684.0,494065.0,1474684.0,4587.0,1474684.0,2.0,135545486.0,30279914198.0,4265352670627.0,41864716171837.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,75564898743858.0,,,,,,,,,,,,,,,,,627101.0,4164775.0,0.0,83.0,4104999.0,1.0,82184000000000.0,,26329.0,235.0,34236.0,30524.0,36983.0,3187377.0,789316.0,101978.0,,,0.0,0.0,,,3477898.0,3487535.0,37444241.0,126516.0,90594.0,1891107.0,46078.0,1384090.0,424895.0,2124647.0,1166686.0,151809.0,36758.0,3394719.0,67120.0,858.0,451.0,422.0,3459375.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971820.0,1971820.0,1971820.0,677240.0,5648946.0,25480980.0,17496.0,7574238.0,3922505.0,3348811.0,3677126.0,23509160.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15128964871020.0,0.0,0.0,862969137030.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,627104.0,0.0,0.0,0.0,0.0,1294577.0,0.0,0.0,0.0,0.0,0.0,0.0,50139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xs,victima_ptw_2MBL2,179492040.0,99999948.0,1647252.0,31083398.0,1474685.0,1647280.0,,,,,,135987.0,,,,,,,,,,,,,,,,135987.0,94235.0,135987.0,1722.0,135987.0,2.0,136314716.0,12693806572.0,1708294405503.0,7689414649745.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,35218956445016.0,,,,,,,,,,,,,,,,,144767.0,3806383.0,0.0,233.0,3776364.0,10.0,69035400000000.0,,11412.0,146.0,8229.0,6191.0,55778.0,2994591.0,700027.0,70344.0,,,0.0,0.0,,,3631597.0,3656465.0,37445025.0,126495.0,3112.0,1890321.0,46100.0,132875.0,432441.0,2112252.0,1161007.0,151417.0,36622.0,3403192.0,72580.0,869.0,458.0,463.0,3472524.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,231019.0,231019.0,231019.0,149918.0,5376836.0,25218666.0,17525.0,7574238.0,3932330.0,3348510.0,3667330.0,23509160.0,1478487.0,,1478487.0,,0.0,1323406.0,15292.0,,,,,,75293.0,29568.0,14612.0,13825.0,13952.0,147250.0,0.0,0.0,0.0,0.0,0.0,0.0,15128964101790.0,0.0,0.0,862974137025.0,1323406.0,8144028779040.0,,,,,,,,,,,0.0,0.0,0.0,144767.0,0.0,0.0,0.0,0.0,81101.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
